id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,time_between_first_and_last_comment,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,inline_comments,effective_comments,average_time_between_comments,tests_run,tests_fail,tests_error,skipped_tests,self_merged_commits
5119,merged,0,3,0,3,426767,4,3,1,2257338,1425662,1,1425662,16,16,0,0,2628306,2,14,0,0,0,1,0,1,1,0.0,0,0,0,0,0
5080,merged,0,6,0,6,81106,8,7,1,1712666297,5.992310449541053e+307,0,5.992310449541053e+307,32,30,1,0,1724649.51,2,95,41,0,0,0,0,0,0,0.0,0,0,0,0,0
5036,merged,0,3,0,3,0.0,6,6,0,1988687.68,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,1990019.86,2,96,16,0,0,0,0,0,0,0.0,0,0,0,0,0
5091,merged,4,4,0,0,0.0,2,2,0,3370.4,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,3641779,2,64,0,0,0,0,0,0,0,0.0,0,0,0,0,0
5445,merged,0,7,0,7,0.0,2,2,0,2040051,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,421437259,2,276,314,0,0,0,0,0,0,0.0,0,0,0,0,0
5235,merged,2,5,0,3,0.0,3,2,1,4136.19,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,4887353,2,103,68,0,0,0,0,0,0,0.0,0,0,0,0,1
5468,merged,0,3,0,3,0.0,2,2,0,423380128,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,4646459104,2,18,1,0,0,0,0,0,0,0.0,0,0,0,0,0
5335,merged,0,1,0,1,0.0,2,2,0,274627,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,70899529,2,206,152,0,0,0,0,0,0,0.0,0,0,0,0,0
5495,merged,2,4,0,2,0.0,1,0,1,-147575,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,4048272026,2,301,0,0,0,0,0,0,0,0.0,0,0,0,0,0
4911,merged,0,0,0,0,0.0,1,1,0,-252187147,5.992310449541053e+307,0,5.992310449541053e+307,6,4,0,0,7946,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3
4910,merged,0,4,0,4,0.0,1,1,0,-71021,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,101577,1,2,39,0,0,0,0,0,0,0.0,0,0,0,0,1
4918,merged,0,2,0,2,0.0,1,1,0,-23631,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,406851,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2
5270,merged,0,1,0,1,0.0,1,1,0,-192545,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,7055379,2,1,85,0,0,0,0,0,0,0.0,0,0,0,0,0
5379,merged,0,3,0,3,0.0,2,2,0,1652997139,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1728430445,3,31,0,0,0,0,0,0,0,0.0,0,0,0,0,0
4908,merged,2,2,0,0,0.0,1,1,0,-465345,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,109707,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2
4909,merged,0,1,0,1,0.0,1,1,0,-2471747,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,7163,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1
5457,merged,0,2,0,2,0.0,1,1,0,-8295977,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,29.92,1,4,20,0,0,0,0,0,0,0.0,0,0,0,0,0
5105,merged,4,4,0,0,0.0,3,3,0,85500044,85236999,1,85236999,12,12,0,0,85748494,2,65,0,0,0,1,0,1,1,0.0,0,0,0,0,0
5134,merged,2,4,0,2,0.0,5,5,0,174838177,93200593,1,92564649,20,20,0,0,605572.29,2,54,5,0,0,3,0,3,3,317972,0,0,0,0,0
5041,merged,0,3,0,3,0.0,6,6,0,1126982877,514898188,1,514898188,24,24,0,0,1127333925,3,25,3,0,0,1,0,1,0,0.0,0,0,0,0,0
5373,merged,0,5,0,5,0.0,6,6,0,1126684912,1123667031,2,1123666712,24,24,0,0,1132554139,2,18,2,0,0,2,0,2,1,319,0,0,0,0,0
5310,merged,0,4,0,4,0.0,6,6,0,692022449,688078.84,1,688078.84,24,24,0,1,692981.72,2,30,11,0,0,1,0,1,1,0.0,0,0,0,0,0
5129,merged,1,2,0,1,0.0,5,5,0,597464867,594006401,3,72559263,20,20,0,0,676865144,2,139,5,0,0,4,0,4,3,173815.7126666667,0,0,0,0,0
5442,merged,0,4,0,4,0.0,5,5,0,6896887,1577481559,1,5922347,20,20,0,0,7404655,2,337,345,0,0,9,6,3,3,196444.9015,0,0,0,0,0
5092,merged,3,5,0,2,0.0,3,3,0,10159.61,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,11519075,2,69,0,0,0,0,0,0,0,0.0,0,0,0,0,1
5229,merged,0,4,0,4,0.0,3,3,0,434850591,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,436007939,2,64,28,0,0,0,0,0,0,0.0,0,0,0,0,1
5363,merged,1,2,0,1,0.0,3,3,0,599398.8,431429292,0,431429292,12,12,0,0,608636991,2,66,45,0,0,1,1,0,0,0.0,0,0,0,0,0
5164,merged,0,2,0,2,0.0,3,3,0,619130241,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,620492431,2,103,19,0,0,0,0,0,0,0.0,0,0,0,0,1
5361,merged,0,12,0,12,0.0,3,3,0,1645069266,1652622438,2,528868036,12,12,0,1,1652642849,2,43,31,0,0,9,6,3,2,140469.30025,0,0,0,0,0
5096,merged,1,11,0,10,0.0,4,4,0,605335.46,603741617,2,603225421,16,16,0,0,605755169,2,102,22,0,0,3,0,3,1,258098,0,0,0,0,0
5238,merged,1,10,0,9,0.0,4,4,0,154137319,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,160796426,2,275,245,0,0,0,0,0,0,0.0,0,0,0,0,0
5110,merged,0,10,0,10,0.0,4,4,0,437767846,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,438070463,2,18,22,0,0,0,0,0,0,0.0,0,0,0,0,0
5261,merged,0,3,0,3,0.0,4,4,0,182637391,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,183058027,2,80,5,0,0,0,0,0,0,0.0,0,0,0,0,1
5454,merged,0,9,0,9,0.0,4,4,0,85652249,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,87661105,2,206,170,0,0,0,0,0,0,0.0,0,0,0,0,0
5453,merged,0,2,0,2,0.0,4,4,0,783410.28,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,4832654873,3,78,2,0,0,0,0,0,0,0.0,0,0,0,0,0
4913,merged,0,1,0,1,0.0,1,1,0,-64711,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,20363,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1
